pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,sy_dist,sy_disterr1,sy_disterr2,pl_nnotes
9.43945200,0.00000700,-0.00000700,0,663.7110000,13.8840000,-13.3360000,1
20.47791200,0.00002600,-0.00002600,0,663.7110000,13.8840000,-13.3360000,1
6.30820500,0.00001000,-0.00001000,0,738.7920000,12.7425000,-12.7425000,1
16.23949400,0.00002400,-0.00002400,0,738.7920000,12.7425000,-12.7425000,1
3.30653900,0.00001000,-0.00001000,0,190.4010000,1.2195000,-1.2195000,1
7.11370200,0.00001800,-0.00001800,0,190.4010000,1.2195000,-1.2195000,1
15.36845900,0.00007000,-0.00007000,0,190.4010000,1.2195000,-1.2195000,1
6.23829700,0.00001700,-0.00001700,0,243.2490000,1.4140000,-1.3970000,2
12.72070000,0.00011000,-0.00010000,0,243.2490000,1.4140000,-1.3970000,2
122.40000000,0.80000000,-0.71000000,0,243.2490000,1.4140000,-1.3970000,1
4.14814100,0.00004600,-0.00004600,0,760.5850000,16.9200000,-16.2110000,1
7.15680400,0.00002200,-0.00002200,0,760.5850000,16.9200000,-16.2110000,1
17.64831200,0.00008100,-0.00008100,0,760.5850000,16.9200000,-16.2110000,1
4.79093600,0.00003700,-0.00003700,0,924.6250000,27.2190000,-25.7300000,1
16.51404300,0.00005400,-0.00005400,0,924.6250000,27.2190000,-25.7300000,1
30.13300100,0.00016100,-0.00016100,0,924.6250000,27.2190000,-25.7300000,1
99.64016100,0.00107400,-0.00107400,0,924.6250000,27.2190000,-25.7300000,1
6.66839100,0.00003100,-0.00003100,0,379.4240000,3.5120000,-3.4500000,1
10.84846300,0.00001500,-0.00001500,0,379.4240000,3.5120000,-3.4500000,1
3.78398600,0.00001700,-0.00001700,0,838.5950000,20.3170000,-19.3940000,1
10.28195100,0.00003200,-0.00003200,0,838.5950000,20.3170000,-19.3940000,1
18.11986900,0.00006600,-0.00006600,0,838.5950000,20.3170000,-19.3940000,1
5.82666200,0.00001000,-0.00001000,0,1389.4800000,75.4100000,-68.1600000,1
12.41218300,0.00008200,-0.00008200,0,1389.4800000,75.4100000,-68.1600000,1
18.74647700,0.00012100,-0.00012100,0,1389.4800000,75.4100000,-68.1600000,1
5.71460600,0.00005200,-0.00005200,0,1052.5300000,31.0550000,-31.0550000,1
9.94604700,0.00003500,-0.00003500,0,1052.5300000,31.0550000,-31.0550000,1
1.04562266,0.00000267,-0.00000267,0,1052.5300000,31.0550000,-31.0550000,1
1.62049300,0.00000900,-0.00000900,0,1026.4300000,24.1900000,-23.1100000,1
3.38802000,0.00001600,-0.00001600,0,1026.4300000,24.1900000,-23.1100000,1
5.83917200,0.00003100,-0.00003100,0,1026.4300000,24.1900000,-23.1100000,1
10.68157200,0.00006600,-0.00006600,0,1026.4300000,24.1900000,-23.1100000,1
2.38266700,0.00000600,-0.00000600,0,780.2560000,17.5400000,-16.7990000,1
6.58148400,0.00000800,-0.00000800,0,780.2560000,17.5400000,-16.7990000,1
24.66455100,0.00005100,-0.00005100,0,780.2560000,17.5400000,-16.7990000,1
13.19722000,0.00001900,-0.00001900,0,575.9880000,8.1805000,-8.1805000,1
33.65307900,0.00018900,-0.00018900,0,575.9880000,8.1805000,-8.1805000,1
8.11531700,0.00002200,-0.00002200,0,1002.1400000,26.3300000,-25.0460000,1
36.92493100,0.00018100,-0.00018100,0,1002.1400000,26.3300000,-25.0460000,1
12.28000000,0.00030000,-0.00030000,0,335.3070000,3.0565000,-3.0565000,2
17.25590000,0.00060000,-0.00060000,0,335.3070000,3.0565000,-3.0565000,2
3.54391900,0.00001500,-0.00001500,0,335.3070000,3.0565000,-3.0565000,1
46.82791500,0.00017300,-0.00017300,0,335.3070000,3.0565000,-3.0565000,1
8.18739900,0.00002200,-0.00002200,0,627.3650000,7.2615000,-7.2615000,1
76.05017800,0.00102600,-0.00102600,0,627.3650000,7.2615000,-7.2615000,1
10.38122700,0.00001600,-0.00001600,0,317.4990000,1.7560000,-1.7370000,1
24.57085800,0.00006900,-0.00006900,0,317.4990000,1.7560000,-1.7370000,1
13.06085500,0.00016400,-0.00016400,0,613.1290000,7.5990000,-7.5990000,1
21.85372200,0.00018700,-0.00018700,0,613.1290000,7.5990000,-7.5990000,1
16.56808700,0.00006500,-0.00006500,0,754.7470000,16.0380000,-16.0380000,1
47.33277300,0.00045600,-0.00045600,0,754.7470000,16.0380000,-16.0380000,1
40.80623100,0.00053800,-0.00053800,0,942.1730000,18.0790000,-17.4230000,1
140.10126100,0.00367800,-0.00367800,0,942.1730000,18.0790000,-17.4230000,1
6.84626200,0.00006300,-0.00006300,0,1280.2500000,47.9000000,-44.6200000,1
17.02893700,0.00013600,-0.00013600,0,1280.2500000,47.9000000,-44.6200000,1
43.13061700,0.00065800,-0.00065800,0,1280.2500000,47.9000000,-44.6200000,1
67.83102400,0.00139600,-0.00139600,0,1280.2500000,47.9000000,-44.6200000,1
6.61833000,0.00004800,-0.00004800,0,1370.7900000,56.7800000,-52.5200000,1
107.72360100,0.00164300,-0.00164300,0,1370.7900000,56.7800000,-52.5200000,1
3.35372800,0.00000700,-0.00000700,0,264.9930000,2.4925000,-2.4925000,1
6.87745000,0.00001600,-0.00001600,0,264.9930000,2.4925000,-2.4925000,1
28.46451500,0.00018000,-0.00018000,0,264.9930000,2.4925000,-2.4925000,1
25.93413800,0.00014200,-0.00014200,0,851.8700000,11.6300000,-11.6300000,1
83.44639300,0.00076100,-0.00076100,0,851.8700000,11.6300000,-11.6300000,1
5.32671800,0.00003500,-0.00003500,0,2257.3200000,190.1500000,-163.3500000,1
8.12789900,0.00014900,-0.00014900,0,2257.3200000,190.1500000,-163.3500000,1
15.33480000,,,0,1044.3600000,39.6450000,-39.6450000,1
31.33090000,,,0,1044.3600000,39.6450000,-39.6450000,1
6.54628992,,,0,1044.3600000,39.6450000,-39.6450000,0
11.47609400,0.00007100,-0.00007100,0,948.7810000,13.0190000,-12.6770000,1
25.26288700,0.00059900,-0.00059900,0,948.7810000,13.0190000,-12.6770000,1
10.43547805,0.00002700,-0.00002700,0,404.5420000,3.8480000,-3.7770000,1
7.41086267,0.00003305,-0.00003305,0,404.5420000,3.8480000,-3.7770000,1
5.24972541,0.00004062,-0.00004062,0,404.5420000,3.8480000,-3.7770000,1
2.97135300,0.00001700,-0.00001700,0,889.6080000,13.9090000,-13.9090000,1
6.05734200,0.00003700,-0.00003700,0,889.6080000,13.9090000,-13.9090000,1
10.93730400,0.00007300,-0.00007300,0,889.6080000,13.9090000,-13.9090000,1
2.93653200,0.00000900,-0.00000900,0,713.9640000,11.2930000,-10.9520000,1
8.01492700,0.00005200,-0.00005200,0,713.9640000,11.2930000,-10.9520000,1
11.63478800,0.00013400,-0.00013400,0,1333.6200000,42.7700000,-42.7700000,1
33.19786100,0.00089400,-0.00089400,0,1333.6200000,42.7700000,-42.7700000,1
10.30068200,0.00025400,-0.00025400,0,2034.2500000,140.8200000,-124.0000000,1
16.08813400,0.00016400,-0.00016400,0,2034.2500000,140.8200000,-124.0000000,1
35.67606200,0.00064100,-0.00064100,0,2034.2500000,140.8200000,-124.0000000,1
14.12841000,0.00011100,-0.00011100,0,1144.8600000,46.1500000,-42.7600000,1
31.88400000,,,0,1144.8600000,46.1500000,-42.7600000,1
48.64800000,,,0,1144.8600000,46.1500000,-42.7600000,1
17.32400000,,,0,976.6430000,15.7380000,-15.2540000,1
33.00600000,,,0,976.6430000,15.7380000,-15.2540000,1
30.16054600,0.00031100,-0.00031100,0,443.0300000,6.2675000,-6.2675000,1
51.07877500,0.00089000,-0.00089000,0,443.0300000,6.2675000,-6.2675000,1
12.30968100,0.00005100,-0.00005100,0,1037.4000000,21.5500000,-21.5500000,1
35.73600000,,,0,1037.4000000,21.5500000,-21.5500000,1
54.41400000,,,0,1037.4000000,21.5500000,-21.5500000,1
5.91230000,,,0,438.3590000,4.6705000,-4.6705000,1
8.98580000,,,0,438.3590000,4.6705000,-4.6705000,1
2.13954200,0.00000600,-0.00000600,0,780.3610000,11.3020000,-11.3020000,1
4.80709100,0.00000900,-0.00000900,0,780.3610000,11.3020000,-11.3020000,1
14.64600800,0.00013900,-0.00013900,0,1745.4500000,104.7700000,-93.7300000,1
36.33737300,0.00011100,-0.00011100,0,1745.4500000,104.7700000,-93.7300000,1
148.27200320,,,0,1745.4500000,104.7700000,-93.7300000,0
9.22052400,0.00034100,-0.00034100,0,1337.6100000,44.6100000,-41.8700000,1
13.63872300,0.00049100,-0.00049100,0,1337.6100000,44.6100000,-41.8700000,1
24.80600000,,,0,1337.6100000,44.6100000,-41.8700000,1
44.34700000,,,0,1337.6100000,44.6100000,-41.8700000,1
11.00815100,0.00002900,-0.00002900,0,468.0940000,7.9400000,-7.6840000,1
92.74371100,0.00141300,-0.00141300,0,468.0940000,7.9400000,-7.6840000,1
12.69914900,0.00007100,-0.00007100,0,1031.9500000,33.3500000,-31.3600000,1
37.51445600,0.00035000,-0.00035000,0,1031.9500000,33.3500000,-31.3600000,1
2.63386700,0.00001200,-0.00001200,0,824.3100000,16.0010000,-15.4130000,1
6.18667600,0.00005900,-0.00005900,0,824.3100000,16.0010000,-15.4130000,1
1.79630200,0.00000900,-0.00000900,0,1226.8500000,116.7100000,-98.4100000,1
3.46809500,0.00002300,-0.00002300,0,1226.8500000,116.7100000,-98.4100000,1
5.91432300,0.00005400,-0.00005400,0,1226.8500000,116.7100000,-98.4100000,1
29.22128900,0.00037000,-0.00037000,0,1226.8500000,116.7100000,-98.4100000,1
20.34219900,0.00008400,-0.00008400,0,835.8600000,15.1005000,-15.1005000,1
44.85189600,0.00024700,-0.00024700,0,835.8600000,15.1005000,-15.1005000,1
6.09732600,0.00006400,-0.00006400,0,1194.1500000,34.4400000,-32.5900000,1
19.30577200,0.00013500,-0.00013500,0,1194.1500000,34.4400000,-32.5900000,1
56.63374200,0.00090800,-0.00090800,0,1194.1500000,34.4400000,-32.5900000,1
34.54500000,0.00050000,-0.00050000,0,704.4380000,8.8090000,-8.8090000,1
125.85180000,0.00760000,-0.00760000,0,704.4380000,8.8090000,-8.8090000,2
66.06340000,0.01140000,-0.01140000,0,704.4380000,8.8090000,-8.8090000,1
10.33974000,0.00014000,-0.00015000,0,832.5320000,26.3765000,-26.3765000,1
13.28613000,0.00026000,-0.00021000,0,832.5320000,26.3765000,-26.3765000,1
14.58934700,0.00006600,-0.00006600,0,694.6270000,14.5180000,-13.9460000,1
36.77031000,0.00018300,-0.00018300,0,694.6270000,14.5180000,-13.9460000,1
0.76401755,0.00000377,-0.00000377,0,694.6270000,14.5180000,-13.9460000,0
3.54651100,0.00001600,-0.00001600,0,1786.4800000,115.5000000,-102.5300000,1
5.70078600,0.00005500,-0.00005500,0,1786.4800000,115.5000000,-102.5300000,1
2.58082700,0.00002000,-0.00002000,0,1056.4800000,45.7900000,-42.1900000,1
3.71533500,0.00003300,-0.00003300,0,1056.4800000,45.7900000,-42.1900000,1
7.05567900,0.00004300,-0.00004300,0,1056.4800000,45.7900000,-42.1900000,1
11.97901000,0.00010100,-0.00010100,0,1056.4800000,45.7900000,-42.1900000,1
20.83423700,0.00018400,-0.00018400,0,1056.4800000,45.7900000,-42.1900000,1
19.25419600,0.00007900,-0.00007900,0,974.6330000,23.2820000,-22.2380000,1
54.15574300,0.00046600,-0.00046600,0,974.6330000,23.2820000,-22.2380000,1
3.70121200,0.00002500,-0.00002500,0,1357.0100000,60.0000000,-55.2000000,1
6.62640000,0.00002800,-0.00002800,0,1357.0100000,60.0000000,-55.2000000,1
12.64516400,0.00018100,-0.00018100,0,1699.1900000,73.3200000,-67.6100000,1
21.52625800,0.00033600,-0.00033600,0,1699.1900000,73.3200000,-67.6100000,1
33.88405400,0.00068500,-0.00068500,0,1699.1900000,73.3200000,-67.6100000,1
10.86438400,0.00005100,-0.00004600,0,167.0000000,21.4280000,-20.2470000,3
5.84163660,0.00001000,-0.00001000,0,167.0000000,21.4280000,-20.2470000,3
19.85029100,0.00006100,-0.00005700,0,167.0000000,21.4280000,-20.2470000,3
34.14211000,0.00025000,-0.00025000,0,167.0000000,21.4280000,-20.2470000,3
63.33627000,0.00060000,-0.00062000,0,167.0000000,21.4280000,-20.2470000,3
38.87182600,0.00015300,-0.00015300,0,692.1400000,8.0830000,-7.9010000,1
74.92013700,0.00012000,-0.00012000,0,692.1400000,8.0830000,-7.9010000,1
150.01895110,0.00017440,-0.00017440,0,692.1400000,8.0830000,-7.9010000,0
10.47546400,0.00002700,-0.00002700,0,518.2040000,7.0400000,-6.8570000,1
22.92881000,0.00038000,-0.00038000,0,518.2040000,7.0400000,-6.8570000,1
77.47363300,0.00061500,-0.00061500,0,518.2040000,7.0400000,-6.8570000,1
2.92712800,0.00003300,-0.00003300,0,1052.2400000,26.7600000,-25.4800000,1
6.88587500,0.00004000,-0.00004000,0,1052.2400000,26.7600000,-25.4800000,1
15.05478600,0.00018900,-0.00018900,0,1052.2400000,26.7600000,-25.4800000,1
38.28548900,0.00142800,-0.00142800,0,1052.2400000,26.7600000,-25.4800000,1
29.33434000,0.00815000,-0.00815000,0,914.2210000,27.0815000,-27.0815000,0
60.32310500,0.00024400,-0.00024400,0,914.2210000,27.0815000,-27.0815000,2
143.34394000,0.00858000,-0.00858000,0,914.2210000,27.0815000,-27.0815000,2
10.44634700,0.00004300,-0.00004300,0,1098.4500000,19.8400000,-19.1600000,1
40.71495500,0.00024500,-0.00024500,0,1098.4500000,19.8400000,-19.1600000,1
2.50855300,0.00001200,-0.00001200,0,719.1660000,10.3705000,-10.3705000,1
5.41902600,0.00003200,-0.00003200,0,719.1660000,10.3705000,-10.3705000,1
13.75124300,0.00008100,-0.00008100,0,719.1660000,10.3705000,-10.3705000,1
30.18410400,0.00020300,-0.00020300,0,1402.5800000,56.9800000,-56.9800000,1
127.28218400,0.00042700,-0.00042700,0,1402.5800000,56.9800000,-56.9800000,1
1.93705500,0.00000400,-0.00000400,0,209.7380000,0.9345000,-0.9345000,1
7.06114900,0.00001900,-0.00001900,0,209.7380000,0.9345000,-0.9345000,1
3.29570900,0.00000200,-0.00000200,0,434.6840000,5.2950000,-5.1710000,1
5.31594600,0.00000700,-0.00000700,0,434.6840000,5.2950000,-5.1710000,1
9.65347100,0.00001500,-0.00001500,0,434.6840000,5.2950000,-5.1710000,1
1.49914695,0.00000280,-0.00000280,0,434.6840000,5.2950000,-5.1710000,1
5.48700000,,,0,868.4770000,26.6400000,-25.1260000,1
8.29100000,,,0,868.4770000,26.6400000,-25.1260000,1
16.73866100,0.00014500,-0.00014500,0,868.4770000,26.6400000,-25.1260000,1
3.20538000,,,0,868.4770000,26.6400000,-25.1260000,0
4.64618600,0.00002500,-0.00002500,0,775.6790000,18.8810000,-18.0200000,1
7.24019300,0.00003200,-0.00003200,0,775.6790000,18.8810000,-18.0200000,1
17.32664400,0.00013700,-0.00013700,0,775.6790000,18.8810000,-18.0200000,1
44.84097500,0.00043900,-0.00043900,0,775.6790000,18.8810000,-18.0200000,1
10.42080000,0.00090000,-0.00080000,0,575.5810000,5.2610000,-5.1670000,2
13.07290000,0.00120000,-0.00120000,0,575.5810000,5.2610000,-5.1670000,2
9.69492800,0.00009000,-0.00009000,0,1335.9200000,76.9800000,-69.1500000,1
15.38231000,0.00017100,-0.00017100,0,1335.9200000,76.9800000,-69.1500000,1
5.92365300,0.00002800,-0.00002800,0,544.5680000,5.8740000,-5.8740000,1
105.35638300,0.00085700,-0.00085700,0,544.5680000,5.8740000,-5.8740000,1
20.86130000,0.00020000,-0.00020000,0,1664.6400000,64.3400000,-64.3400000,1
42.63180000,0.00050000,-0.00050000,0,1664.6400000,64.3400000,-64.3400000,1
87.64510000,0.00140000,-0.00140000,0,1664.6400000,64.3400000,-64.3400000,2
13.93069800,0.00010800,-0.00010800,0,602.2680000,7.0310000,-6.8730000,1
56.47542000,0.00020700,-0.00020700,0,602.2680000,7.0310000,-6.8730000,1
92.87612500,0.00078500,-0.00078500,0,602.2680000,7.0310000,-6.8730000,1
9.17609200,0.00005700,-0.00005700,0,778.6540000,9.2165000,-9.2165000,1
19.73828600,0.00020500,-0.00020500,0,778.6540000,9.2165000,-9.2165000,1
232.04032600,0.00690200,-0.00690200,0,778.6540000,9.2165000,-9.2165000,0
1.77241900,0.00001200,-0.00001200,0,797.7200000,14.0830000,-13.6110000,1
19.74741200,0.00006800,-0.00006800,0,797.7200000,14.0830000,-13.6110000,1
14.97041800,0.00011400,-0.00011400,0,1079.3952487,88.2210643,-88.2210643,1
32.27327300,0.00081900,-0.00081900,0,1079.3952487,88.2210643,-88.2210643,1
2.46106900,0.00001300,-0.00001300,0,268.8810000,1.7800000,-1.7580000,1
5.96039200,0.00000500,-0.00000500,0,268.8810000,1.7800000,-1.7580000,1
96.10114100,0.00091800,-0.00091800,0,1160.6300000,35.4200000,-35.4200000,1
265.46933500,0.00622300,-0.00622300,0,1160.6300000,35.4200000,-35.4200000,1
2.24050800,0.00000600,-0.00000600,0,384.9380000,3.9140000,-3.8370000,1
6.82776600,0.00003400,-0.00003400,0,384.9380000,3.9140000,-3.8370000,1
5.52424200,0.00002700,-0.00002700,0,940.5840000,26.1290000,-24.7770000,1
8.77501000,0.00011300,-0.00011300,0,940.5840000,26.1290000,-24.7770000,1
4.66271500,0.00000300,-0.00000300,0,489.1410000,3.2390000,-3.1980000,1
11.81500700,0.00002000,-0.00002000,0,489.1410000,3.2390000,-3.1980000,1
4.36270500,0.00000900,-0.00000900,0,503.4360000,4.7775000,-4.7775000,1
6.94135700,0.00000700,-0.00000700,0,503.4360000,4.7775000,-4.7775000,1
31.78192500,0.00010500,-0.00010500,0,503.4360000,4.7775000,-4.7775000,1
5.90124000,0.00010000,-0.00010000,0,323.8470000,3.4025000,-3.4025000,1
8.75220000,0.00030000,-0.00030000,0,323.8470000,3.4025000,-3.4025000,1
22.78020000,0.00050000,-0.00050000,0,323.8470000,3.4025000,-3.4025000,1
2.89600000,0.00030000,-0.00030000,0,323.8470000,3.4025000,-3.4025000,1
0.74296000,0.00007000,-0.00007000,0,323.8470000,3.4025000,-3.4025000,1
8.37155400,0.00016200,-0.00016200,0,826.6130000,10.5950000,-10.5950000,1
17.93493700,0.00028100,-0.00028100,0,826.6130000,10.5950000,-10.5950000,1
4.91537900,0.00001000,-0.00001000,0,384.5420000,3.3890000,-3.3310000,1
13.09392100,0.00002400,-0.00002400,0,384.5420000,3.3890000,-3.3310000,1
1.65388800,0.00000600,-0.00000600,0,400.4800000,2.6370000,-2.6040000,1
4.33723400,0.00000900,-0.00000900,0,400.4800000,2.6370000,-2.6040000,1
1.67832800,0.00000150,-0.00000150,0,454.8830000,6.6370000,-6.4520000,1
3.55382290,0.00000220,-0.00000220,0,454.8830000,6.6370000,-6.4520000,1
4.38531500,0.00002500,-0.00002500,0,501.5740000,3.6810000,-3.6290000,1
51.80561200,0.00031400,-0.00031400,0,501.5740000,3.6810000,-3.6290000,1
13.97939968,,,0,501.5740000,3.6810000,-3.6290000,0
4.54443900,0.00000800,-0.00000800,0,823.2420000,14.2110000,-14.2110000,1
12.76217200,0.00006400,-0.00006400,0,823.2420000,14.2110000,-14.2110000,1
38.71518500,0.00022000,-0.00022000,0,823.2420000,14.2110000,-14.2110000,1
2.24832900,0.00000400,-0.00000400,0,487.6750000,10.6830000,-10.6830000,1
4.58035800,0.00001000,-0.00001000,0,487.6750000,10.6830000,-10.6830000,1
6.76688800,0.00002300,-0.00002300,0,487.6750000,10.6830000,-10.6830000,1
2.54957500,0.00000600,-0.00000600,0,241.9870000,1.4690000,-1.4690000,1
5.21233300,0.00001900,-0.00001900,0,241.9870000,1.4690000,-1.4690000,1
13.96945700,0.00003100,-0.00003100,0,241.9870000,1.4690000,-1.4690000,1
34.92100000,,,0,2213.1900000,162.2500000,-141.8500000,1
71.31200000,,,0,2213.1900000,162.2500000,-141.8500000,1
7.41639700,0.00004600,-0.00004600,0,439.7190000,7.1800000,-6.9560000,1
18.68473700,0.00008900,-0.00008900,0,439.7190000,7.1800000,-6.9560000,1
5.66793000,0.00012000,-0.00012000,0,1209.1600000,22.1950000,-22.1950000,1
13.17562000,0.00014000,-0.00014000,0,1209.1600000,22.1950000,-22.1950000,2
21.77596000,0.00011000,-0.00011000,0,1209.1600000,22.1950000,-22.1950000,2
31.78440000,0.00039000,-0.00039000,0,1209.1600000,22.1950000,-22.1950000,2
41.02902000,0.00042000,-0.00042000,0,1209.1600000,22.1950000,-22.1950000,2
8.25978000,0.00007600,-0.00007600,0,717.5270000,14.0670000,-13.5460000,1
15.95538700,0.00007600,-0.00007600,0,717.5270000,14.0670000,-13.5460000,1
8.45749600,0.00002400,-0.00002400,0,580.1190000,12.2490000,-12.2490000,1
17.28111000,0.00006400,-0.00006400,0,580.1190000,12.2490000,-12.2490000,1
32.13432800,0.00021600,-0.00021600,0,580.1190000,12.2490000,-12.2490000,1
7.62632400,0.00002800,-0.00002800,0,344.1900000,1.8170000,-1.7990000,1
15.99562200,0.00010800,-0.00010800,0,344.1900000,1.8170000,-1.7990000,1
34.21154000,0.00032600,-0.00032600,0,344.1900000,1.8170000,-1.7990000,1
12.55115800,0.00004400,-0.00004400,0,324.4130000,2.1495000,-2.1495000,2
24.08821000,0.00020700,-0.00020700,0,324.4130000,2.1495000,-2.1495000,2
5.47031900,0.00002100,-0.00002100,0,426.5900000,4.4960000,-4.4050000,1
12.75800500,0.00005500,-0.00005500,0,426.5900000,4.4960000,-4.4050000,1
25.09849000,0.00014200,-0.00014200,0,426.5900000,4.4960000,-4.4050000,1
6.56233100,0.00003100,-0.00003100,0,1278.9700000,28.8050000,-28.8050000,1
67.84446900,0.00142300,-0.00142300,0,1278.9700000,28.8050000,-28.8050000,1
2.02482300,0.00001700,-0.00001700,0,768.8600000,,,1
9.60000100,0.00003500,-0.00003500,0,768.8600000,,,1
20.67877200,0.00010200,-0.00010200,0,768.8600000,,,1
3.29278100,0.00001900,-0.00001900,0,677.9750000,9.4210000,-9.1710000,1
9.69320100,0.00004700,-0.00004700,0,677.9750000,9.4210000,-9.1710000,1
13.72697600,0.00005900,-0.00005900,0,552.7980000,6.8030000,-6.6430000,1
24.31085600,0.00015800,-0.00015800,0,552.7980000,6.8030000,-6.6430000,1
44.43101400,0.00036800,-0.00036800,0,552.7980000,6.8030000,-6.6430000,1
9.34100000,,,0,552.7980000,6.8030000,-6.6430000,1
4.97765600,0.00001900,-0.00001900,0,616.6370000,9.3395000,-9.3395000,1
6.98805500,0.00005300,-0.00005300,0,616.6370000,9.3395000,-9.3395000,1
10.55834500,0.00008100,-0.00008100,0,616.6370000,9.3395000,-9.3395000,1
288.82200000,0.06300000,-0.08100000,0,1800.8200000,87.5300000,-79.9000000,1
14.84438700,0.00047300,-0.00047300,0,808.7620000,19.9110000,-18.9930000,1
22.82466900,0.00048100,-0.00048100,0,808.7620000,19.9110000,-18.9930000,1
5.19552800,0.00005300,-0.00005300,0,1047.0300000,20.5100000,-19.7600000,1
8.01041000,0.00004900,-0.00004900,0,1047.0300000,20.5100000,-19.7600000,1
27.66631300,0.00029700,-0.00029700,0,1047.0300000,20.5100000,-19.7600000,1
42.47326900,0.00063300,-0.00063300,0,1047.0300000,20.5100000,-19.7600000,1
15.17031800,0.00005900,-0.00005900,0,781.6110000,9.7290000,-9.4980000,1
26.23413800,0.00016300,-0.00016300,0,781.6110000,9.7290000,-9.4980000,1
39.45935700,0.00037500,-0.00037500,0,781.6110000,9.7290000,-9.4980000,1
1.64422461,0.00000621,-0.00000621,0,781.6110000,9.7290000,-9.4980000,1
8.96855000,0.00005800,-0.00005800,0,927.1930000,18.8080000,-18.8080000,1
23.22182000,0.00023400,-0.00023400,0,927.1930000,18.8080000,-18.8080000,1
21.96394500,0.00010800,-0.00010800,0,1002.9400000,29.7325000,-29.7325000,1
125.59680900,0.00172800,-0.00172800,0,1002.9400000,29.7325000,-29.7325000,1
7.41556300,0.00005400,-0.00005400,0,260.0000000,6.3960000,-7.2100000,1
9.38742700,0.00002800,-0.00002800,0,260.0000000,6.3960000,-7.2100000,1
6.51112700,0.00001700,-0.00001700,0,984.1050000,26.7650000,-25.4110000,1
23.85154900,0.00009800,-0.00009800,0,984.1050000,26.7650000,-25.4110000,1
12.79836000,0.00010600,-0.00010600,0,1298.8800000,28.8700000,-27.6600000,1
27.32087100,0.00045700,-0.00045700,0,1298.8800000,28.8700000,-27.6600000,1
85.51734400,0.00184600,-0.00184600,0,1298.8800000,28.8700000,-27.6600000,0
7.05677000,0.00003100,-0.00003100,0,570.7830000,8.0340000,-7.8180000,1
17.26542700,0.00017900,-0.00017900,0,570.7830000,8.0340000,-7.8180000,1
5.92977800,0.00002000,-0.00002000,0,940.7240000,18.7900000,-18.7900000,1
