Unnamed: 0,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_locale,sy_dist,sy_disterr1,sy_disterr2,sy_dist.1,sy_disterr1.1,sy_disterr2.1,pl_nnotes
4344,1,1,1,4,2,1442.02,66.935,-66.935,1442.02,66.935,-66.935,1.0
1331,1,1,1,4,2,169.398,1.061,-1.048,169.398,1.061,-1.048,0.0
2017,2,1,2,4,2,943.444,17.198,-17.198,943.444,17.198,-17.198,0.0
4542,1,1,1,4,2,627.455,7.096,-6.941,627.455,7.096,-6.941,1.0
2482,2,1,2,4,2,391.038,4.238,-4.149,391.038,4.238,-4.149,1.0
1358,1,1,1,4,2,153.856,0.932,-0.921,153.856,0.932,-0.921,1.0
1329,1,1,1,4,2,326.381,6.282,-6.053,326.381,6.282,-6.053,0.0
2150,2,1,2,4,2,555.189,7.762,-7.555,555.189,7.762,-7.555,1.0
4530,1,1,1,4,2,1182.22,33.82,-32.02,1182.22,33.82,-32.02,1.0
2122,1,1,1,4,2,2011.41,275.0,-216.96,2011.41,275.0,-216.96,1.0
4673,1,1,1,4,2,679.361,9.344,-9.097,679.361,9.344,-9.097,1.0
3981,1,1,1,4,2,841.496,10.999,-10.999,841.496,10.999,-10.999,1.0
1252,1,1,2,1,1,51.6026,0.1043,-0.1039,51.6026,0.1043,-0.1039,0.0
3278,1,1,1,4,2,532.955,4.041,-4.041,532.955,4.041,-4.041,0.0
3374,2,1,2,4,2,1083.06,29.67,-29.67,1083.06,29.67,-29.67,1.0
2814,3,1,4,4,2,890.758,13.684,-13.284,890.758,13.684,-13.284,1.0
4719,1,1,1,4,1,182.273,1.963,-1.922,182.273,1.963,-1.922,1.0
1848,1,1,1,7,1,6480.0,1280.0,-1960.0,6480.0,1280.0,-1960.0,1.0
3037,1,1,2,4,2,609.283,7.946,-7.946,609.283,7.946,-7.946,1.0
388,1,1,1,4,1,534.889,7.724,-7.512,534.889,7.724,-7.512,0.0
235,2,1,2,1,1,9.48637,0.00857,-0.00856,9.48637,0.00857,-0.00856,1.0
1077,1,1,1,1,1,61.4925,0.0942,-0.0938,61.4925,0.0942,-0.0938,0.0
1984,1,1,2,4,2,494.832,5.894,-5.758,494.832,5.894,-5.758,1.0
4363,1,1,1,4,2,852.0,65.643,-74.993,852.0,65.643,-74.993,1.0
3962,3,1,3,4,2,777.06,17.209,-16.493,777.06,17.209,-16.493,2.0
770,1,1,1,4,2,57.2651,0.1875,-0.1864,57.2651,0.1875,-0.1864,2.0
2165,1,1,1,4,2,1128.72,4.8765,-4.7835,1128.72,4.8765,-4.7835,1.0
4533,1,1,1,4,2,820.913,21.781,-20.702,820.913,21.781,-20.702,1.0
673,1,1,1,1,1,57.7995,0.1224,-0.1219,57.7995,0.1224,-0.1219,0.0
249,2,1,2,1,1,18.1459,0.0165,-0.0165,18.1459,0.0165,-0.0165,1.0
1574,2,3,2,4,2,272.909,3.824,-3.721,272.909,3.824,-3.721,1.0
3419,1,1,2,4,2,693.86,9.796,-9.532,693.86,9.796,-9.532,1.0
2081,1,1,1,4,2,377.976,4.1455,-4.1455,377.976,4.1455,-4.1455,1.0
1823,1,2,1,4,2,742.688,12.475,-12.076,742.688,12.475,-12.076,3.0
5115,1,1,1,4,2,113.048,0.456,-0.453,113.048,0.456,-0.453,0.0
4544,1,1,1,4,2,651.318,8.863,-8.632,651.318,8.863,-8.632,1.0
716,2,1,4,1,1,22.0016,0.0152,-0.0151,22.0016,0.0152,-0.0151,2.0
4926,1,1,1,1,1,121.402,0.569,-0.563,121.402,0.569,-0.563,1.0
5157,1,2,1,4,2,173.117,1.303,-1.285,173.117,1.303,-1.285,0.0
2048,1,1,3,4,2,809.897,13.14,-12.733,809.897,13.14,-12.733,1.0
4178,1,1,1,4,2,1065.82,28.09,-26.7,1065.82,28.09,-26.7,1.0
4809,1,2,1,7,1,911.0,70.0,-70.0,911.0,70.0,-70.0,6.0
2724,2,1,3,4,2,773.713,10.485,-10.485,773.713,10.485,-10.485,1.0
4995,1,1,1,4,2,336.267,1.927,-1.905,336.267,1.927,-1.905,0.0
1460,1,1,1,4,2,256.887,3.221,-3.144,256.887,3.221,-3.144,0.0
1668,2,1,2,4,2,192.69,2.669,-2.597,192.69,2.669,-2.597,0.0
2756,1,1,1,4,2,2146.23,147.39,-129.98,2146.23,147.39,-129.98,1.0
2000,1,1,1,4,2,482.119,3.267,-3.223,482.119,3.267,-3.223,1.0
4571,1,1,1,4,2,529.268,4.0285,-4.0285,529.268,4.0285,-4.0285,1.0
4613,1,1,1,4,2,1182.05,4.8765,-4.7835,1182.05,4.8765,-4.7835,1.0
404,1,1,1,4,1,535.383,7.926,-7.703,535.383,7.926,-7.703,0.0
384,1,1,1,4,1,330.739,6.818,-6.552,330.739,6.818,-6.552,0.0
4964,1,1,3,4,2,73.5977,0.1607,-0.1601,73.5977,0.1607,-0.1601,0.0
2152,1,1,1,4,2,691.961,14.588,-14.007,691.961,14.588,-14.007,1.0
1633,2,1,2,4,2,489.368,6.016,-5.875,489.368,6.016,-5.875,1.0
5064,1,1,1,4,2,116.685,0.267,-0.266,116.685,0.267,-0.266,1.0
4784,2,2,2,3,1,544.024,18.8765,-18.8765,544.024,18.8765,-18.8765,1.0
3925,1,1,1,4,2,195.9428717,4.7289453,-4.7289453,195.9428717,4.7289453,-4.7289453,1.0
4158,1,1,2,4,2,681.086,10.813,-10.813,681.086,10.813,-10.813,1.0
223,1,1,4,1,1,20.1903,0.0216,-0.0216,20.1903,0.0216,-0.0216,0.0
2193,1,1,1,4,2,1299.97,34.42,-32.72,1299.97,34.42,-32.72,1.0
3136,1,1,1,4,2,818.482,14.945,-14.429,818.482,14.945,-14.429,0.0
4469,1,1,1,4,2,779.596,9.001,-8.801,779.596,9.001,-8.801,1.0
1824,1,1,1,9,2,1382.89,38.38,-36.4,1382.89,38.38,-36.4,0.0
5079,1,1,1,4,2,219.614,1.715,-1.689,219.614,1.715,-1.689,0.0
797,4,1,6,1,1,53.6089,0.0733,-0.0731,53.6089,0.0733,-0.0731,3.0
2871,1,1,1,4,2,1159.85,46.04,-46.04,1159.85,46.04,-46.04,0.0
9,1,1,2,1,1,72.0691,0.6854,-0.6728,72.0691,0.6854,-0.6728,0.0
1944,3,1,3,4,2,304.645,1.763,-1.744,304.645,1.763,-1.744,1.0
1838,1,1,1,7,1,6421.0,878.0,-991.0,6421.0,878.0,-991.0,1.0
4804,1,1,1,7,1,6700.0,1100.0,-1200.0,6700.0,1100.0,-1200.0,2.0
255,1,1,3,1,1,9.06456,0.00367,-0.00367,9.06456,0.00367,-0.00367,0.0
4485,1,1,1,4,2,944.561,13.7235,-13.7235,944.561,13.7235,-13.7235,1.0
4999,1,1,1,4,2,336.608,8.389,-7.998,336.608,8.389,-7.998,0.0
1581,2,1,3,4,2,44.0727,0.10815,-0.10815,44.0727,0.10815,-0.10815,1.0
2956,1,1,1,4,2,1083.28,43.62,-40.43,1083.28,43.62,-40.43,0.0
924,1,2,1,1,1,58.742,0.2626,-0.2602,58.742,0.2626,-0.2602,2.0
4895,1,1,1,11,1,504.9331206,278.1322545,-278.1322545,504.9331206,278.1322545,-278.1322545,0.0
2508,2,1,2,4,2,301.183,1.309,-1.298,301.183,1.309,-1.298,1.0
3775,1,1,2,4,2,188.027,0.86,-0.854,188.027,0.86,-0.854,1.0
4835,1,1,1,7,1,5800.0,1800.0,-2100.0,5800.0,1800.0,-2100.0,2.0
4136,1,1,1,4,2,323.899,2.575,-2.536,323.899,2.575,-2.536,1.0
2779,1,1,1,4,2,908.444,4.8765,-4.7835,908.444,4.8765,-4.7835,1.0
539,1,1,1,1,1,27.9243,0.0404,-0.0404,27.9243,0.0404,-0.0404,1.0
2745,1,1,1,4,2,1026.48,18.44,-17.81,1026.48,18.44,-17.81,1.0
4970,1,1,2,4,2,137.572,0.403,-0.401,137.572,0.403,-0.401,0.0
5048,2,1,3,4,2,41.9091,0.0528,-0.0526,41.9091,0.0528,-0.0526,1.0
1145,1,2,1,1,1,66.4711,0.1612,-0.1604,66.4711,0.1612,-0.1604,1.0
4468,2,1,2,4,2,807.85,12.566,-12.194,807.85,12.566,-12.194,1.0
667,1,1,1,1,1,48.4549,0.1168,-0.1163,48.4549,0.1168,-0.1163,0.0
3019,1,1,1,4,2,395.196,6.0225,-6.0225,395.196,6.0225,-6.0225,0.0
357,2,1,2,1,1,347.85,2.226,-2.199,347.85,2.226,-2.199,0.0
2831,1,2,1,4,2,66.4074,0.1062,-0.1059,66.4074,0.1062,-0.1059,5.0
2783,1,1,1,4,2,1393.83,39.15,-37.11,1393.83,39.15,-37.11,1.0
1353,2,1,6,4,2,202.585,2.028,-1.989,202.585,2.028,-1.989,1.0
470,1,2,1,1,1,30.0274,0.0409,-0.0407,30.0274,0.0409,-0.0407,3.0
2703,1,1,1,4,2,769.096,13.1565,-13.1565,769.096,13.1565,-13.1565,1.0
3330,2,1,2,4,2,634.939,7.2715,-7.2715,634.939,7.2715,-7.2715,1.0
3637,1,1,2,4,2,940.584,26.129,-24.777,940.584,26.129,-24.777,1.0
1396,1,1,1,4,2,80.8994,0.4731,-0.4677,80.8994,0.4731,-0.4677,0.0
3584,1,1,4,4,2,1052.24,26.76,-25.48,1052.24,26.76,-25.48,1.0
4958,3,1,4,4,2,169.422,0.673,-0.669,169.422,0.673,-0.669,1.0
3376,2,1,3,4,2,1644.61,79.32,-72.46,1644.61,79.32,-72.46,1.0
1256,1,1,1,1,1,39.7429,0.0664,-0.0663,39.7429,0.0664,-0.0663,1.0
3512,1,1,3,4,2,2034.25,140.82,-124.0,2034.25,140.82,-124.0,1.0
1250,1,1,1,1,1,21.0974,0.0178,-0.0178,21.0974,0.0178,-0.0178,0.0
5307,1,2,1,4,1,212.472,1.11,-1.098,212.472,1.11,-1.098,1.0
4298,1,1,1,4,2,1491.76,60.51,-56.05,1491.76,60.51,-56.05,1.0
3284,1,1,1,4,2,1502.34,67.15,-61.73,1502.34,67.15,-61.73,0.0
2933,1,1,2,4,2,833.165,14.828,-14.828,833.165,14.828,-14.828,1.0
4175,1,1,2,4,2,519.122,5.407,-5.407,519.122,5.407,-5.407,1.0
4910,1,1,1,4,1,735.601,33.463,-30.723,735.601,33.463,-30.723,0.0
1852,1,1,1,7,1,6705.0,994.0,-1166.0,6705.0,994.0,-1166.0,3.0
5169,1,1,1,4,2,179.366,1.018,-1.007,179.366,1.018,-1.007,1.0
5375,1,1,1,4,1,132.096,0.857,-0.846,132.096,0.857,-0.846,0.0
2105,1,1,1,4,2,726.828,17.049,-17.049,726.828,17.049,-17.049,1.0
133,1,1,1,4,2,159.259,1.414,-1.39,159.259,1.414,-1.39,0.0
928,4,1,5,4,2,39.0341,0.0401,-0.04,39.0341,0.0401,-0.04,0.0
823,1,1,2,1,1,61.7477,1.15455,-1.15455,61.7477,1.15455,-1.15455,0.0
5020,1,1,1,4,2,40.0654,0.0423,-0.0423,40.0654,0.0423,-0.0423,4.0
1531,1,1,1,4,2,162.481,1.38,-1.357,162.481,1.38,-1.357,0.0
1214,1,1,1,1,1,42.1727,0.0878,-0.0875,42.1727,0.0878,-0.0875,1.0
504,3,1,5,4,2,64.5978,0.1943,-0.1932,64.5978,0.1943,-0.1932,1.0
4285,1,1,1,4,2,1131.73,50.56,-46.47,1131.73,50.56,-46.47,1.0
1996,1,1,1,4,2,306.91,1.945,-1.921,306.91,1.945,-1.921,1.0
3072,1,1,1,4,2,1229.18,48.31,-44.85,1229.18,48.31,-44.85,0.0
1958,1,1,1,4,2,579.273,7.259,-7.084,579.273,7.259,-7.084,1.0
1384,1,1,1,4,2,170.998,1.424,-1.402,170.998,1.424,-1.402,0.0
894,5,1,6,1,1,6.53127,0.00384,-0.00385,6.53127,0.00384,-0.00385,2.0
4924,1,1,1,4,2,8500.0,4.8765,-4.7835,8500.0,4.8765,-4.7835,0.0
455,1,2,1,4,1,299.389,7.188,-6.865,299.389,7.188,-6.865,0.0
5121,1,2,1,4,2,415.17,4.8765,-4.7835,415.17,4.8765,-4.7835,0.0
3709,2,1,4,4,2,1047.03,20.51,-19.76,1047.03,20.51,-19.76,1.0
5099,1,2,1,4,2,373.675,5.953,-5.772,373.675,5.953,-5.772,0.0
4849,1,1,1,7,1,773.0,102.0,-99.0,773.0,102.0,-99.0,2.0
4748,1,1,1,7,1,2000.0,420.0,-420.0,2000.0,420.0,-420.0,4.0
4268,1,1,1,4,2,295.196,2.8065,-2.8065,295.196,2.8065,-2.8065,1.0
3522,1,1,3,4,2,1037.4,21.55,-21.55,1037.4,21.55,-21.55,1.0
4134,3,1,4,4,2,969.252,24.478,-23.32,969.252,24.478,-23.32,1.0
3602,3,1,4,4,2,434.684,5.295,-5.171,434.684,5.295,-5.171,1.0
713,1,2,1,1,1,28.254,0.0208,-0.0207,28.254,0.0208,-0.0207,2.0
4186,1,1,1,4,2,330.0,14.565,-19.994,330.0,14.565,-19.994,1.0
2214,1,1,1,4,2,802.116,10.764,-10.487,802.116,10.764,-10.487,1.0
2923,1,1,1,4,2,629.445,7.239,-7.08,629.445,7.239,-7.08,0.0
1810,1,1,1,4,1,136.681,0.938,-0.924,136.681,0.938,-0.924,0.0
3486,3,1,4,4,2,1280.25,47.9,-44.62,1280.25,47.9,-44.62,1.0
3141,1,1,2,4,2,591.534,7.134,-6.969,591.534,7.134,-6.969,1.0
1827,2,1,3,4,2,1072.3,22.025,-22.025,1072.3,22.025,-22.025,1.0
1155,1,1,2,1,1,27.5902,0.0291,-0.029,27.5902,0.0291,-0.029,1.0
1324,1,1,1,4,2,49.3855,0.1247,-0.124,49.3855,0.1247,-0.124,0.0
4312,1,1,1,4,2,1089.87,32.81,-30.98,1089.87,32.81,-30.98,1.0
510,2,1,2,1,1,59.5175,0.1585,-0.1576,59.5175,0.1585,-0.1576,1.0
1680,1,1,1,4,2,420.819,7.102,-6.873,420.819,7.102,-6.873,0.0
499,2,2,2,1,1,49.4156,0.116,-0.1154,49.4156,0.116,-0.1154,2.0
5012,1,1,1,4,2,45.1309,0.06805,-0.06805,45.1309,0.06805,-0.06805,3.0
1856,1,1,1,7,1,4150.0,1790.0,-1420.0,4150.0,1790.0,-1420.0,2.0
1388,1,1,1,4,2,916.319,46.341,-46.341,916.319,46.341,-46.341,0.0
3719,2,1,2,4,2,1002.94,29.7325,-29.7325,1002.94,29.7325,-29.7325,1.0
2386,1,1,1,4,2,647.424,15.268,-14.592,647.424,15.268,-14.592,1.0
3236,1,1,1,4,2,1527.56,53.865,-53.865,1527.56,53.865,-53.865,0.0
1540,2,1,5,4,2,327.783,3.236,-3.175,327.783,3.236,-3.175,1.0
1217,1,1,1,1,1,111.093,0.719,-0.71,111.093,0.719,-0.71,0.0
2681,1,1,5,4,2,915.212,16.92,-16.327,915.212,16.92,-16.327,1.0
2993,1,1,1,4,2,619.146,6.1395,-6.1395,619.146,6.1395,-6.1395,0.0
1191,1,1,2,1,1,50.3503,0.3538,-0.349,50.3503,0.3538,-0.349,0.0
1542,4,1,5,4,2,327.783,3.236,-3.175,327.783,3.236,-3.175,1.0
3301,1,1,2,4,2,285.111,1.1135,-1.1135,285.111,1.1135,-1.1135,1.0
3324,2,1,2,4,2,232.75,0.827,-0.827,232.75,0.827,-0.827,1.0
2539,1,1,1,4,2,704.211,9.427,-9.186,704.211,9.427,-9.186,1.0
953,1,1,3,1,1,43.8214,0.0593,-0.0591,43.8214,0.0593,-0.0591,1.0
4846,1,1,1,7,1,7700.0,600.0,-600.0,7700.0,600.0,-600.0,1.0
4330,1,1,1,4,2,1921.15,108.94,-98.07,1921.15,108.94,-98.07,1.0
732,1,1,1,1,1,39.7401,0.0452,-0.0452,39.7401,0.0452,-0.0452,1.0
1156,2,1,2,1,1,27.5902,0.0291,-0.029,27.5902,0.0291,-0.029,1.0
5120,1,1,1,4,2,277.899,2.505,-2.461,277.899,2.505,-2.461,0.0
3294,2,1,2,4,2,665.912,7.1445,-7.1445,665.912,7.1445,-7.1445,1.0
2982,1,1,1,4,2,632.766,5.956,-5.849,632.766,5.956,-5.849,0.0
2156,1,1,1,4,2,1217.73,45.605,-45.605,1217.73,45.605,-45.605,1.0
1062,1,1,2,1,1,46.2845,0.0557,-0.0555,46.2845,0.0557,-0.0555,1.0
2616,2,1,2,4,2,2065.59,118.58,-118.58,2065.59,118.58,-118.58,0.0
1167,2,1,2,4,2,45.683,0.1053,-0.1048,45.683,0.1053,-0.1048,0.0
3222,2,1,2,4,2,652.051,8.9,-8.668,652.051,8.9,-8.668,1.0
3636,2,1,2,4,2,384.938,3.914,-3.837,384.938,3.914,-3.837,1.0
2938,1,1,1,4,2,2080.51,135.38,-135.38,2080.51,135.38,-135.38,0.0
4491,1,1,1,4,2,998.961,37.779,-35.167,998.961,37.779,-35.167,1.0
3140,1,1,1,4,2,1395.13,69.24,-63.08,1395.13,69.24,-63.08,0.0
4980,2,2,2,1,1,399.017,3.162,-3.113,399.017,3.162,-3.113,1.0
143,1,1,3,4,2,369.888,4.99,-4.86,369.888,4.99,-4.86,1.0
3577,5,2,5,4,2,167.0,21.428,-20.247,167.0,21.428,-20.247,3.0
4946,4,1,6,4,2,84.5362,0.1583,-0.1577,84.5362,0.1583,-0.1577,0.0
2782,1,1,1,4,2,1191.19,46.18,-42.91,1191.19,46.18,-42.91,1.0
717,3,1,4,1,1,22.0016,0.0152,-0.0151,22.0016,0.0152,-0.0151,2.0
1819,1,1,1,4,2,1215.7,34.2,-32.41,1215.7,34.2,-32.41,1.0
2502,1,1,1,4,2,1530.3,87.7,-78.83,1530.3,87.7,-78.83,1.0
4360,1,1,1,4,2,1770.27,84.735,-84.735,1770.27,84.735,-84.735,1.0
4171,1,1,1,4,2,1026.49,21.22,-20.4,1026.49,21.22,-20.4,1.0
395,1,1,1,4,1,400.331,10.228,-9.74,400.331,10.228,-9.74,0.0
5339,1,1,1,4,1,538.11,15.269,-14.463,538.11,15.269,-14.463,0.0
4492,1,1,1,4,2,532.726,8.378,-8.127,532.726,8.378,-8.127,1.0
1365,1,1,1,4,2,90.5494,0.2767,-0.275,90.5494,0.2767,-0.275,0.0
5035,1,1,1,4,2,45.864,0.0648,-0.0645,45.864,0.0648,-0.0645,0.0
595,2,1,2,1,1,26.1804,0.0516,-0.0515,26.1804,0.0516,-0.0515,2.0
3952,3,2,3,3,2,396.332,6.3885,-6.3885,396.332,6.3885,-6.3885,2.0
4968,2,1,2,4,2,36.0118,0.0295,-0.0295,36.0118,0.0295,-0.0295,0.0
2914,1,1,1,4,2,522.605,16.044,-15.131,522.605,16.044,-15.131,0.0
2326,1,1,1,4,2,889.426,16.498,-15.918,889.426,16.498,-15.918,1.0
3766,1,1,3,4,2,762.596,7.25,-7.118,762.596,7.25,-7.118,1.0
3440,3,2,3,1,1,243.249,1.414,-1.397,243.249,1.414,-1.397,1.0
3851,1,1,3,4,2,740.537,4.8765,-4.7835,740.537,4.8765,-4.7835,1.0
4132,1,1,4,4,2,969.252,24.478,-23.32,969.252,24.478,-23.32,1.0
5069,1,1,1,4,2,90.7402,0.1715,-0.1709,90.7402,0.1715,-0.1709,0.0
2143,1,1,3,4,2,259.533,1.3085,-1.3085,259.533,1.3085,-1.3085,1.0
1571,1,1,1,4,2,274.3,2.093,-2.063,274.3,2.093,-2.063,1.0
4079,1,1,1,4,2,1060.68,16.64,-16.14,1060.68,16.64,-16.14,1.0
1122,1,1,2,1,1,97.2396,0.3235,-0.3214,97.2396,0.3235,-0.3214,1.0
2786,1,1,1,4,2,1229.25,27.625,-27.625,1229.25,27.625,-27.625,1.0
2967,1,1,1,4,2,807.308,16.517,-15.878,807.308,16.517,-15.878,0.0
2504,1,1,1,4,2,1396.41,50.87,-47.47,1396.41,50.87,-47.47,1.0
3465,3,1,3,4,2,780.256,17.54,-16.799,780.256,17.54,-16.799,1.0
675,2,1,2,1,1,43.6197,0.0472,-0.0472,43.6197,0.0472,-0.0472,0.0
2808,1,1,1,4,2,1947.54,121.425,-121.425,1947.54,121.425,-121.425,1.0
3348,1,1,1,4,2,194.642,0.927,-0.918,194.642,0.927,-0.918,1.0
728,2,1,2,1,1,39.6245,0.1224,-0.1217,39.6245,0.1224,-0.1217,1.0
412,1,1,1,4,1,514.555,10.199,-9.817,514.555,10.199,-9.817,0.0
3146,1,1,1,4,2,1050.72,27.41,-26.07,1050.72,27.41,-26.07,0.0
1516,1,1,1,4,2,44.9565,0.1664,-0.1653,44.9565,0.1664,-0.1653,0.0
825,1,1,1,1,1,85.6922,0.2048,-0.2038,85.6922,0.2048,-0.2038,1.0
3267,2,1,4,4,2,595.683,10.608,-10.249,595.683,10.608,-10.249,0.0
3974,1,2,3,4,2,1025.02,30.6445,-30.6445,1025.02,30.6445,-30.6445,4.0
616,1,1,2,1,1,15.2528,0.0112,-0.0112,15.2528,0.0112,-0.0112,1.0
114,1,1,3,4,2,159.906,0.917,-0.906,159.906,0.917,-0.906,3.0
417,1,1,1,4,1,416.459,2.726,-2.691,416.459,2.726,-2.691,0.0
3069,2,1,2,4,2,500.395,8.326,-8.063,500.395,8.326,-8.063,0.0
1625,1,1,1,4,2,105.58,0.487,-0.482,105.58,0.487,-0.482,0.0
5466,1,2,3,1,1,151.398,0.955,-0.944,151.398,0.955,-0.944,3.0
4185,1,1,1,4,2,527.995,5.8805,-5.8805,527.995,5.8805,-5.8805,1.0
2896,1,1,2,4,2,738.657,11.054,-10.738,738.657,11.054,-10.738,1.0
5160,2,2,3,4,2,123.739,0.386,-0.384,123.739,0.386,-0.384,1.0
2082,1,1,1,4,2,719.802,12.838,-12.404,719.802,12.838,-12.404,1.0
753,1,1,1,1,1,69.7116,0.3982,-0.3938,69.7116,0.3982,-0.3938,0.0
2546,1,1,1,4,2,1115.35,24.33,-23.33,1115.35,24.33,-23.33,1.0
3969,1,1,1,4,2,553.077,6.997,-6.827,553.077,6.997,-6.827,1.0
3373,1,1,2,4,2,1083.06,29.67,-29.67,1083.06,29.67,-29.67,1.0
4107,2,1,3,4,2,912.994,23.5465,-23.5465,912.994,23.5465,-23.5465,1.0
2444,1,1,2,4,2,840.128,11.884,-11.563,840.128,11.884,-11.563,1.0
4380,1,1,1,4,2,2297.62,268.86,-218.85,2297.62,268.86,-218.85,1.0
1066,2,1,2,1,1,35.0553,0.0333,-0.0331,35.0553,0.0333,-0.0331,0.0
3913,2,1,2,4,2,917.477,16.2275,-16.2275,917.477,16.2275,-16.2275,1.0
3498,2,1,3,4,2,1044.36,39.645,-39.645,1044.36,39.645,-39.645,1.0
2738,1,1,1,4,2,1002.02,24.98,-23.804,1002.02,24.98,-23.804,1.0
5052,1,1,2,4,2,41.9176,0.05,-0.05,41.9176,0.05,-0.05,2.0
4000,1,1,1,4,2,1145.28,29.9,-28.43,1145.28,29.9,-28.43,1.0
1568,1,1,1,4,2,76.1486,0.2364,-0.235,76.1486,0.2364,-0.235,0.0
2427,2,1,2,4,2,340.691,5.8225,-5.8225,340.691,5.8225,-5.8225,1.0
3746,1,1,2,4,2,1432.17,48.89,-45.82,1432.17,48.89,-45.82,1.0
5124,1,1,1,4,2,176.436,1.224,-1.208,176.436,1.224,-1.208,0.0
1687,1,1,1,4,2,456.122,5.675,-5.54,456.122,5.675,-5.54,0.0
851,1,1,1,1,1,47.7223,0.0699,-0.0697,47.7223,0.0699,-0.0697,0.0
3546,1,1,2,4,2,835.86,15.1005,-15.1005,835.86,15.1005,-15.1005,1.0
895,6,1,6,1,1,6.53127,0.00384,-0.00385,6.53127,0.00384,-0.00385,1.0
4592,2,1,2,4,2,1001.68,26.32,-25.037,1001.68,26.32,-25.037,1.0
335,1,1,1,4,1,300.384,4.3,-4.182,300.384,4.3,-4.182,0.0
2839,1,1,3,4,2,603.53,7.443,-7.266,603.53,7.443,-7.266,1.0
3087,1,1,1,4,2,631.884,11.752,-11.337,631.884,11.752,-11.337,0.0
4611,1,1,2,4,2,1571.46,61.055,-61.055,1571.46,61.055,-61.055,1.0
1348,1,2,3,4,2,59.2474,0.1877,-0.1865,59.2474,0.1877,-0.1865,6.0
1015,2,2,2,1,1,42.3538,0.10605,-0.10605,42.3538,0.10605,-0.10605,2.0
2816,1,1,1,4,2,1859.78,4.8765,-4.7835,1859.78,4.8765,-4.7835,1.0
1631,2,1,2,4,2,252.596,2.4395,-2.4395,252.596,2.4395,-2.4395,0.0
2489,1,1,1,4,2,1066.46,21.16,-21.16,1066.46,21.16,-21.16,1.0
3730,2,1,2,4,2,940.724,18.79,-18.79,940.724,18.79,-18.79,1.0
3251,2,1,2,4,2,287.339,2.098,-2.068,287.339,2.098,-2.068,0.0
5118,1,2,1,4,2,217.193,2.748,-2.681,217.193,2.748,-2.681,0.0
2070,1,1,1,4,2,259.328,2.538,-2.49,259.328,2.538,-2.49,1.0
4452,1,1,1,4,2,1259.28,23.715,-23.715,1259.28,23.715,-23.715,1.0
5391,3,1,4,4,2,264.78,4.888,-4.716,264.78,4.888,-4.716,2.0
1635,1,1,3,4,2,176.051,1.895,-1.855,176.051,1.895,-1.855,1.0
4646,1,1,1,4,2,582.828,6.279,-6.148,582.828,6.279,-6.148,1.0
2479,4,1,4,4,2,453.795,7.4825,-7.4825,453.795,7.4825,-7.4825,1.0
2265,1,1,1,4,2,632.865,7.674,-7.495,632.865,7.674,-7.495,1.0
2959,2,1,2,4,2,1312.34,45.29,-42.42,1312.34,45.29,-42.42,1.0
5520,3,2,3,1,1,13.4054,0.0635,-0.0629,13.4054,0.0635,-0.0629,5.0
3059,1,1,1,4,2,686.461,7.863,-7.863,686.461,7.863,-7.863,0.0
5053,2,1,2,4,2,41.9176,0.05,-0.05,41.9176,0.05,-0.05,2.0
2141,1,1,1,4,2,872.328,22.717,-21.612,872.328,22.717,-21.612,1.0
3118,2,1,2,4,2,1143.0,33.31,-31.51,1143.0,33.31,-31.51,1.0
5219,1,1,1,4,2,64.5997,0.1104,-0.11,64.5997,0.1104,-0.11,0.0
4045,3,1,3,4,2,321.542,2.42,-2.383,321.542,2.42,-2.383,1.0
3356,4,1,4,4,2,385.231,2.8335,-2.8335,385.231,2.8335,-2.8335,1.0
2744,1,1,1,4,2,552.55,4.562,-4.489,552.55,4.562,-4.489,1.0
5092,1,1,2,4,2,395.398,2.253,-2.229,395.398,2.253,-2.229,0.0
3506,2,1,3,4,2,889.608,13.909,-13.909,889.608,13.909,-13.909,1.0
1679,5,1,5,4,2,82.6603,0.7023,-0.6908,82.6603,0.7023,-0.6908,0.0
4249,1,1,1,4,2,722.64,15.132,-14.535,722.64,15.132,-14.535,1.0
3147,1,1,2,4,2,935.191,24.745,-23.523,935.191,24.745,-23.523,0.0
2294,2,1,3,4,2,622.818,8.81,-8.81,622.818,8.81,-8.81,1.0
580,2,1,2,1,1,16.3292,0.0199,-0.0198,16.3292,0.0199,-0.0198,2.0
1470,1,1,1,4,2,115.461,0.71,-0.701,115.461,0.71,-0.701,0.0
4799,1,1,2,7,1,4019.0,380.0,-380.0,4019.0,380.0,-380.0,2.0
4070,1,1,1,4,2,462.322,15.184,-15.184,462.322,15.184,-15.184,1.0
3343,2,1,3,4,2,656.38,6.355,-6.355,656.38,6.355,-6.355,1.0
4992,1,1,2,4,2,51.9503,0.0745,-0.0745,51.9503,0.0745,-0.0745,3.0
4583,1,1,1,4,2,849.036,9.92,-9.698,849.036,9.92,-9.698,1.0
3672,2,1,2,4,2,439.719,7.18,-6.956,439.719,7.18,-6.956,1.0
559,1,1,1,1,1,67.9331,0.70825,-0.70825,67.9331,0.70825,-0.70825,1.0
2849,1,1,1,4,2,1335.64,63.84,-58.36,1335.64,63.84,-58.36,0.0
512,1,1,2,1,1,55.8716,0.2082,-0.2068,55.8716,0.2082,-0.2068,0.0
4729,1,1,1,7,1,3500.0,400.0,-400.0,3500.0,400.0,-400.0,3.0
